Artist ,Event Title,Event Date,Year,Country ,City,Genre(s),Notes/Highlights
DJ Plead,Boxout Wednesdays 205,28th Sep,2022,,,"Electronica, Downtempo, Ambient, Experimental",
Sleepy Insomniac ,Boxout Wednesdays 205,28th Sep,2022,India ,New Delhi,"Global Club, Bass, Experimental, Techno",
Antariksh Daddy,Boxout Wednesdays 205,28th Sep,2022,India ,New Delhi,"Electronica, Downtempo, Experimental, Ambient",
Noni-Mouse,Boxout Wednesdays 206,5th Oct,2022,India ,Mumbai,"Experimental, Electronica, Downtempo, Pop",
Frame/Frame,Boxout Wednesdays 206,5th Oct,2022,India ,,"Electronica, Experimental, Downtempo, Pop",
Girls Night Out ,Boxout Wednesdays 206,5th Oct,2022,India ,New Delhi,"Disco, Funk, House, Soul",
K-block,Boxout Wednesdays 206,5th Oct,2022,India ,New Delhi,"Hip-Hop, Beats, Club, Bass",
Delhi Sultanate ,Boxout Wednesdays 207,12th Oct,2022,India ,New Delhi,"Reggae, Dub, Dancehall, Roots",
DJ MoCity,Boxout Wednesdays 207,12th Oct,2022,India ,New Delhi,"Hip-Hop, Beats, Reggae, Soul",
Pagal Records,Boxout Wednesdays 207,12th Oct,2022,India ,New Delhi,"Vinyl, Selector, Jazz, Soul",
Sukh Knight,Boxout Wednesdays 208,19th Oct,2022,UK,London,"Grime, Dubstep, UK Garage, Bass",
Squarewave,Boxout Wednesdays 208,19th Oct,2022,UK,London,"Dubstep, Bass, UK Garage, Grime",
Stain ,Boxout Wednesdays 208,19th Oct,2022,India ,New Delhi,"Bass, Dubstep, Breaks, Experimental",
Doowap ,Boxout Wednesdays 209,26th Oct,2022,UAE,Dubai,"Afrobeats, Amapiano, Club, Global",
thegreybox,Boxout Wednesdays 209,26th Oct,2022,India ,New Delhi,"Electronica, Techno, Ambient, Experimental",
Gauriwho ,Boxout Wednesdays 209,26th Oct,2022,India ,New Delhi,"Electronica, Downtempo, Soul, Jazz",
DJ Pants,Boxout Wednesdays 209,26th Oct,2022,India ,New Delhi,"House, Disco, Funk, Soul",
Auntie Flo ,Boxout Wednesdays 210,2nd Nov,2022,,,"Afro House, World, Jazz, Fusion",
Sarathy Korwar,Boxout Wednesdays 210,2nd Nov,2022,,,"Jazz, Fusion, World, Electronica",
Digging In India,Boxout Wednesdays 210,2nd Nov,2022,India ,New Delhi,"Hip-Hop, Rap, Experimental, R&B",
Sahareya ,Boxout Wednesdays 211,9th Nov ,2022,,,"Garage, UK Funky, Bass, Club",
DJ Crisps,Boxout Wednesdays 211,9th Nov ,2022,,,"House, Soul, Funk, Disco",
Sunny Sun ,Boxout Wednesdays 211,9th Nov ,2022,,,"Hip-Hop, Beats, Club, Bass",
Shortsell,Boxout Wednesdays 211,9th Nov ,2022,India ,New Delhi,"Techno, Ambient, Experimental, Downtempo",
Dr Psych,Boxout Wednesdays 211,9th Nov ,2022,India ,New Delhi,"Bass, Dubstep, Jungle, Drum and Bass",
Cartin ,Boxout Wednesdays 212,16th Nov,2022,Northern Ireland,Derry,"Garage, Club, UK Funky, Bass",
Samrai ,Boxout Wednesdays 212,16th Nov,2022,,,"Experimental, Ambient, Downtempo, Electronica",
Mutable Mercury ,Boxout Wednesdays 212,16th Nov,2022,India ,New Delhi,"Reggae, Dub, Dancehall, Roots",
Earl Gateshead,Boxout Wednesdays 212,16th Nov,2022,,,"Disco, House, Soul, Funk",
Queen & Disco ,Boxout Wednesdays 213,23rd Nov,2022,Northern Ireland,Derry,"Techno, House, Minimal, Experimental",
D80,Boxout Wednesdays 213,23rd Nov,2022,India ,New Delhi,"Experimental, Electronica, Ambient, Downtempo",
Tartaruga,Boxout Wednesdays 213,23rd Nov,2022,India ,New Delhi,"Drum and Bass, Jungle, Halftime, Breaks",
Mystic State ,Boxout Wednesdays 214,30th Nov ,2022,,,"Dubstep, Bass, UK Garage, Grime",
DE-TU,Boxout Wednesdays 215,30th Nov ,2022,,,"Dub, Reggae, Bass, Sound System",
RaaKshaS Sound,Boxout Wednesdays 214,30th Nov ,2022,India ,,"Dub, Reggae, Bass, Sound System",
Malfnktion ,Boxout Wednesdays 215,20th Dec,2022,USA,,"Hip-Hop, Bass, Experimental, Club",
Raj ,Boxout Wednesdays 215,20th Dec,2022,India ,New Delhi,"Hip-Hop, Beats, Soul, Chillhop",
Abhinav ,Boxout Wednesdays 215,20th Dec,2022,India ,New Delhi,"Electronica, Ambient, Downtempo, Experimental",
Sophie Farrell,Boxout Wednesdays 216,28th Dec,2022,,,"Soul, R&B, Jazz, Pop",
Ri Mistry ,Boxout Wednesdays 216,28th Dec,2022,,,"Soul, R&B, Electronica, Chill",
K-block,Boxout Wednesdays 216,28th Dec,2022,India ,New Delhi,"Hip-Hop, Beats, Club, Bass",
Mina,Boxout Wednesdays 217,11th Jan,2023,,,"Global Club, Afrobeat, Dance, Bass",
General Zooz,Boxout Wednesdays 217,11th Jan,2023,India ,,"Reggae, Dancehall, Dub, Roots",
Døgenikt,Boxout Wednesdays 217,11th Jan,2023,,,"Experimental, Ambient, Downtempo, Electronica",
DJ MoCity,Boxout Wednesdays 218,18th Jan,2023,India ,New Delhi,"Hip-Hop, Beats, Club, Bass",
Nash ,Boxout Wednesdays 218,18th Jan,2023,India ,New Delhi,"Hip-Hop, Beats, Soul, Chillhop",
Stain ,Boxout Wednesdays 218,18th Jan,2023,India ,New Delhi,"Bass, Dubstep, Breaks, Experimental",
Sodhi ,Boxout Wednesdays 218,18th Jan,2023,India ,New Delhi,"Hip-Hop, Beats, Club, Bass",
MC Soopy,Boxout Wednesdays 218,18th Jan,2023,India ,New Delhi,"Hip-Hop, Beats, Reggae, Soul",
Chrms,Boxout Wednesdays 219,25th Jan,2023,India ,Mumbai,"Pop, Electronic, Indie, Chill",
Mutable Mercury ,Boxout Wednesdays 219,25th Jan,2023,India ,New Delhi,"Experimental, Ambient, Downtempo, Electronica",
Maddeof,Boxout Wednesdays 219,25th Jan,2023,India ,New Delhi,"Techno, House, Experimental, Minimal",
Cassius Select,Boxout Wednesdays 221,8th feb,2023,,,"Global Club, Bass, Techno, Experimental",
Tera Kòrá,Boxout Wednesdays 222,15th Feb,2023,Netherlands,,"World, Electronica, Fusion, Experimental",
Secular Chai ,Boxout Wednesdays 223,22nd Feb,2023,India ,New Delhi,"Hip-Hop, Rap, Trap, Experimental",
YNG Daku ,Boxout Wednesdays 223,22nd Feb,2023,Australia,,"Hip-Hop, Rap, Soul, Chillhop",
FebbyMomma,Boxout Wednesdays 223,22nd Feb,2023,India ,,"Experimental, R&B, Hip-Hop, Electronic",
Gaika ,Boxout Wednesdays 224,1st March,2023,UK,London,"Hip-Hop, Rap, Experimental, Club",
Kofi Kofi ,Boxout Wednesdays 224,1st March,2023,India ,New Delhi,"Hip-Hop, Soul, R&B, Experimental",
Suggahunny ,Boxout Wednesdays 224,1st March,2023,India ,Mumbai,"R&B, Soul, Neo-Soul, Electronic",
SVDP,Boxout Wednesdays 224,1st March,2023,Canada,Toronto,"Hip-Hop, Rap, Experimental, Club",
DJ Dwell,Boxout Wednesdays 225,15th March,2023,India ,Bengaluru,"Techno, House, Electronica, Experimental",
Anuraag,Boxout Wednesdays 225,15th March,2023,,,"Electronica, Downtempo, Ambient, Experimental",
Shortsell,Boxout Wednesdays 225,15th March,2023,India ,New Delhi,"Hip-Hop, Beats, Club, Bass",
Fringe Mechanics,Boxout Wednesdays 225,15th March,2023,India ,New Delhi,"Hip-Hop, Experimental, Electronica, Beats",
Parimal Shais ,Boxout Wednesdays 226,22nd March,2023,India ,Bengaluru,"Hip-Hop, Beats, Club, Bass",
Pia Collada,Boxout Wednesdays 226,22nd March,2023,India ,Goa ,"House, Disco, Funk, Soul",
Antra,Boxout Wednesdays 226,22nd March,2023,India ,Chandigarh,"Electronica, Experimental, Downtempo, Ambient",
PhreshPrince,Boxout Wednesdays 226,22nd March,2023,India ,Kolkata,"Hip-Hop, Rap, Experimental, Club",
Paloma ,Boxout Wednesdays 227,29th March ,2023,Sri Lanka,Colombo,"Soul, R&B, Jazz, Chill",
Emanuel ,Boxout Wednesdays 227,29th March ,2023,Sri Lanka,Colombo,"Soul, Funk, Jazz, Fusion",
Jetson,Boxout Wednesdays 227,29th March ,2023,,,"Hip-Hop, Beats, Club, Bass",
Kefr,Boxout Wednesdays 227,29th March ,2023,India ,Mumbai,"Experimental, Electronica, Ambient, Downtempo",
Rasa ,Boxout Wednesdays 228,5th April ,2023,India ,Bengaluru,"Electronica, House, Organic, Downtempo",
Priyum ,Boxout Wednesdays 228,5th April ,2023,India ,New Delhi,"Hip-Hop, Beats, Soul, Chillhop",
Dam Square,Boxout Wednesdays 228,5th April ,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Kalbaisakhi,Boxout Wednesdays 228,5th April ,2023,India ,New Delhi ,"Jazz, Fusion, Soul, Experimental",
$ombi ,Boxout Wednesdays 229,12th April ,2023,Germany,Berlin,"Hip-Hop, Trap, Bass, Experimental",
Uzairsawal ,Boxout Wednesdays 229,12th April ,2023,Malaysia,Kuala Lumpur,"Hip-Hop, Beats, Soul, Chillhop",
Sheral,Boxout Wednesdays 229,12th April ,2023,India ,New Delhi ,"Pop, Indie, Soul, R&B",
Mera Bhai ,Boxout Wednesdays 230,19th April ,2023,UK,London,"House, Disco, Funk, Soul",
Girls Night Out ,Boxout Wednesdays 230,19th April ,2023,India ,New Delhi ,"Disco, Funk, House, Soul",
DJ Pants,Boxout Wednesdays 230,19th April ,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Hypho ,Boxout Wednesdays 231,26th April,2023,UK,London,"Grime, Dubstep, UK Bass, Club",
Stain ,Boxout Wednesdays 231,26th April,2023,India ,New Delhi ,"Bass, Dubstep, Breaks, Experimental",
Anirudh Khurana,Boxout Wednesdays 231,26th April,2023,India ,New Delhi ,"Electronica, Ambient, Downtempo, Experimental",
Antariksh Daddy,Boxout Wednesdays 232,3rd May,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Prismer,Boxout Wednesdays 232,3rd May,2023,India ,New Delhi ,"Experimental, Downtempo, Ambient, Electronica",
Wave Diary,Boxout Wednesdays 232,3rd May,2023,India ,New Delhi ,"Hip-Hop, Beats, Soul, Chillhop",
Tarqeeb ,Boxout Wednesdays 233,10th May,2023,India ,Mumbai,"House, Techno, Soulful, Deep",
Sodhi ,Boxout Wednesdays 233,10th May,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Zealotantrik,Boxout Wednesdays 233,10th May,2023,India ,New Delhi ,"Electronica, Ambient, Experimental, Techno",
DJ Ishani ,Boxout Wednesdays 234,17th May,2023,India ,Mumbai,"R&B, Soul, Pop, Electronica",
DJ Karma ,Boxout Wednesdays 234,17th May,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Soul",
Dr. Psych,Boxout Wednesdays 234,17th May,2023,India ,New Delhi ,"Techno, Experimental, Electronica, Ambient",
Anushka ,Boxout Wednesdays 235,24th May,2023,Germany,Berlin,"House, Techno, Electronica, Experimental",
Avviisha ,Boxout Wednesdays 235,24th May,2023,India ,New Delhi ,"R&B, Soul, Electronica, Pop",
Karl Bos,Boxout Wednesdays 235,24th May,2023,UK,London,"Jazz, Soul, Funk, Fusion",
House Of Yanos ,Boxout Wednesdays 236,31st May,2023,UAE,Dubai,"Amapiano, Afro House, Deep House, Soul",
thegreybox,Boxout Wednesdays 236,31st May,2023,India ,New Delhi ,"Electronica, Downtempo, Ambient, Experimental",
DJ Flight ,Boxout Wednesdays 237,7th June,2023,UK,London,"Drum and Bass, Jungle, Halftime, Breaks",
UKato ,Boxout Wednesdays 237,7th June,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Mutable Mercury,Boxout Wednesdays 237,7th June,2023,India ,New Delhi ,"Experimental, Ambient, Downtempo, Electronica",
Lush Lata ,Boxout Wednesdays 238,14th June,2023,India ,New Delhi ,"Hip-Hop, Soul, R&B, Beats",
Anirudh Khurana,Boxout Wednesdays 238,14th June,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Nake,Boxout Wednesdays 238,14th June,2023,India ,Jalandhar,"Electronica, Downtempo, Ambient, Chillhop",
Roni ,Boxout Wednesdays 239,21st June,2023,France,Paris,"Electronica, Soul, Jazz, Funk",
Sleepy Insomniac ,Boxout Wednesdays 239,21st June,2023,India ,New Delhi ,"Ambient, Downtempo, Electronica, Experimental",
Hiranya ,Boxout Wednesdays 239,21st June,2023,India ,New Delhi ,"Electronica, Downtempo, Chillhop, Experimental",
Shortsell,Boxout Wednesdays 239,21st June,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Stellar Nursery ,Boxout Wednesdays 240,28th June,2023,India ,Mumbai,"Indie, Electronica, Ambient, Experimental",
Bird ,Boxout Wednesdays 240,28th June,2023,India ,New Delhi ,"Indie, Dream Pop, Electronica, Experimental",
Annushka,Boxout Wednesdays 240,28th June,2023,Germany,Berlin,"Electronica, Techno, Acid, Experimental",
Jerome Hill,Boxout Wednesdays 241,5th July,2023,UK,London,"Techno, House, Acid, Club",
Prismer,Boxout Wednesdays 241,5th July,2023,India ,New Delhi ,"Experimental, Downtempo, Ambient, Electronica",
FILM,Boxout Wednesdays 241,5th July,2023,India ,New Delhi ,"Electronica, Downtempo, Ambient, Experimental",
Ishu,Boxout Wednesdays 241,5th July,2023,UK,London,"Techno, House, Minimal, Experimental",
MadStarBase,Boxout Wednesdays 242,12th July,2023,India ,New Delhi ,"Hip-Hop, Beats, Reggae, Soul",
Pia Collada,Boxout Wednesdays 242,12th July,2023,India ,Goa,"House, Disco, Funk, Soul",
Noni-Mouse ,Boxout Wednesdays 242,12th July,2023,India ,Mumbai,"Experimental, Electronica, Downtempo, Pop",
Dualist Inquiry ,Boxout Wednesdays 243,19th July ,2023,India ,Goa,"Indie, Electronica, Pop, Fusion",
DJ MoCity,Boxout Wednesdays 243,19th July ,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Tayhana,Boxout Wednesdays 244,26th July ,2023,Mexico,Mexico City,"Global Club, Experimental, Bass, Techno",
Anisha ,Boxout Wednesdays 244,26th July ,2023,India ,Mumbai,"R&B, Soul, Pop, Electronic",
Xytech,Boxout Wednesdays 244,26th July ,2023,India ,Lucknow,"Electronica, Experimental, Techno, Club",
Unfuckman ,Boxout Wednesdays 245,2nd Aug,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Frappe Ash ,Boxout Wednesdays 245,2nd Aug,2023,India ,New Delhi ,"Hip-Hop, Soul, R&B, Chillhop",
Revo Lekhak ,Boxout Wednesdays 245,2nd Aug,2023,India ,New Delhi ,"Hip-Hop, Rap, Spoken Word, Experimental",
Shauharty,Boxout Wednesdays 245,2nd Aug,2023,India ,New Delhi ,"Hip-Hop, Trap, Experimental, Club",
Baajewala,Boxout Wednesdays 245,2nd Aug,2023,India ,New Delhi ,"Hip-Hop, Beats, Reggae, Soul",
Kahn ,Boxout Wednesdays 246,9th Aug,2023,UK,Bristol,"Dubstep, Grime, Bass, UK Garage",
Stain ,Boxout Wednesdays 246,9th Aug,2023,India ,New Delhi ,"Bass, Dubstep, Breaks, Experimental",
Lacuna ,Boxout Wednesdays 246,9th Aug,2023,India ,New Delhi ,"Ambient, Downtempo, Electronica, Chill",
Tanzen,Boxout Wednesdays 246,9th Aug,2023,India ,New Delhi ,"House, Techno, Electronica, Experimental",
Nadi,Boxout Wednesdays 247,16th Aug,2023,UK,Bristol,"Downtempo, Electronica, Chillhop, Ambient",
Dr. Psych,Boxout Wednesdays 247,16th Aug,2023,India ,New Delhi ,"Techno, Ambient, Experimental, Downtempo",
PhreshPrince,Boxout Wednesdays 247,16th Aug,2023,India ,New Delhi ,"Hip-Hop, Rap, Experimental, Club",
Polo Lilli ,Boxout Wednesdays 248,23rd Aug,2023,UK,Bristol,"Hip-Hop, Beats, Soul, Chillhop",
Nariki,Boxout Wednesdays 248,23rd Aug,2023,India ,Mumbai,"Hip-Hop, Rap, Experimental, Club",
Bombie,Boxout Wednesdays 248,23rd Aug,2023,India ,New Delhi ,"Bass, Club, Grime, Experimental",
DEFT,Boxout Wednesdays 249,30th Aug,2023,UK,Croydon,"Electronica, Downtempo, Experimental, Ambient",
BLUnt ,Boxout Wednesdays 249,30th Aug,2023,India ,Mumbai,"Hip-Hop, Beats, Reggae, Soul",
Anirudh Khurana,Boxout Wednesdays 249,30th Aug,2023,India ,New Delhi ,"Electronica, Ambient, Downtempo, Experimental",
Abhinav,Boxout Wednesdays 249,30th Aug,2023,India ,New Delhi ,"Techno, House, Experimental, Minimal",
Jubilee,Boxout Wednesdays 250,6th Sep,2023,USA,New Orleans,"Club, Bass, UK Funky, Garage",
Raka Ashok,Boxout Wednesdays 250,6th Sep,2023,India ,Bengaluru,"Electronica, Ambient, Downtempo, Experimental",
Dam Square,Boxout Wednesdays 250,6th Sep,2023,India ,New Delhi ,"Techno, House, Experimental, Minimal",
Phaedrus,Boxout Wednesdays 250,6th Sep,2023,India ,New Delhi ,"Grime, UK Funky, Bass, Club",
Oblig ,Boxout Wednesdays 251,13h Sep,2023,UK,London,"Bass, Dubstep, Breaks, Experimental",
Stain ,Boxout Wednesdays 251,13h Sep,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Benkii,Boxout Wednesdays 251,13h Sep,2023,India ,Bengaluru,"Drum and Bass, Jungle, Halftime, Breaks",
Rohh,Boxout Wednesdays 251,13h Sep,2023,India ,New Delhi ,"Hip-Hop, Beats, Soul, Chillhop",
Abhi Meer,Boxout Wednesdays 252,20th Sep,2023,India ,Mumbai,"Techno, House, Experimental, Minimal",
Def ,Boxout Wednesdays 252,20th Sep,2023,India ,Jaipur,"Hip-Hop, Beats, Club, Bass",
Fringe Mechanics,Boxout Wednesdays 252,20th Sep,2023,India ,New Delhi ,"Bass, Experimental, Electronica, Club",
Joe Cotch ,Boxout Wednesdays 253,22nd Sep,2023,UK,London,"Techno, House, Electronica, Minimal",
HearTHuG,Boxout Wednesdays 253,22nd Sep,2023,North Africa,Tunisia,"Hip-Hop, Beats, Club, Bass",
Leala-Rain ,Boxout Wednesdays 253,22nd Sep,2023,UK,London,"Drum and Bass, Jungle, Halftime, Breaks",
Zwana,Boxout Wednesdays 253,22nd Sep,2023,UK,London,"Ambient, Downtempo, Chill, Experimental",
Sully ,Boxout Wednesdays 254,4th Oct,2023,UK,London,"Garage, Bassline, UK Funky, Club",
Iyre ,Boxout Wednesdays 254,4th Oct,2023,Sri Lanka,Colombo,"Drum and Bass, Jungle, Liquid, Halftime",
Janaka Selekta ,Boxout Wednesdays 254,4th Oct,2023,USA,San Francisco,"Global Bass, Reggae, Dub, Fusion",
Antariksh Daddy,Boxout Wednesdays 254,4th Oct,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Ixist,Boxout Wednesdays 254,4th Oct,2023,India ,New Delhi ,"Experimental, Electronica, Club, Bass",
Surusinghe,Boxout Wednesdays 255,11th Oct,2023,UK,London,"Bass, Techno, Experimental, Club",
Sleepy Insomniac ,Boxout Wednesdays 255,11th Oct,2023,India ,New Delhi ,"Electronica, Downtempo, Chillhop, Experimental",
Avviisha ,Boxout Wednesdays 255,11th Oct,2023,India ,New Delhi ,"R&B, Soul, Pop, Electronica",
Ashna Malik,Boxout Wednesdays 255,11th Oct,2023,India ,New Delhi ,"Soul, R&B, Neo-Soul, Jazz",
S!RENE,Boxout Wednesdays 256,18th Oct,2023,Netherlands,,"Electronica, Experimental, Pop, Avant-Garde",
Kreon ,Boxout Wednesdays 256,18th Oct,2023,India ,New Delhi ,"House, Disco, Soul, Funk",
PhreshPrince,Boxout Wednesdays 256,18th Oct,2023,India ,Kolkata,"Hip-Hop, Rap, Experimental, Club",
Dr. Psych,Boxout Wednesdays 256,18th Oct,2023,India ,New Delhi ,"Techno, Ambient, Experimental, Downtempo",
Yung.Singh,Boxout Wednesdays 257,25th Oct,2023,UK,London,"UK Garage, Bass, Jungle, Club",
Kandy Kuri ,Boxout Wednesdays 257,25th Oct,2023,India ,Bengaluru,"Pop, R&B, Dance, Electronica",
Maddeof,Boxout Wednesdays 257,25th Oct,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Hiranya ,Boxout Wednesdays 257,25th Oct,2023,India ,New Delhi ,"Electronica, Downtempo, Ambient, Experimental",
Su Real,Boxout Wednesdays 258,1st Nov ,2023,India ,New Delhi ,"Hip-Hop, Dancehall, Reggae, Bass",
Anirudh Khurana,Boxout Wednesdays 258,1st Nov ,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Gandhar,Boxout Wednesdays 259,15th Nov,2023,India ,Mumbai,"Pop, Indie, Soul, R&B",
Pho,Boxout Wednesdays 259,15th Nov,2023,India ,New Delhi ,"Electronica, Downtempo, Ambient, Experimental",
Neffa-T,Boxout Wednesdays 260,22nd Nov,2023,UK,London,"Grime, Bass, Dubstep, Club",
Sodhi ,Boxout Wednesdays 260,22nd Nov,2023,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Pia Collada,Boxout Wednesdays 260,22nd Nov,2023,India ,Goa,"House, Disco, Funk, Soul",
Ceramic Records,Boxout Wednesdays 260,22nd Nov,2023,,,"Experimental, Indie, Electronica, Pop",
Jahneration ,Boxout Wednesdays 261,29th Nov ,2023,,,"Reggae, Dub, Dancehall, Roots",
Alo Wala ,Boxout Wednesdays 261,29th Nov ,2023,,,"Reggae, Dancehall, Bass, Global",
Reggae Rajahs,Boxout Wednesdays 261,29th Nov ,2023,India ,New Delhi ,"Reggae, Dub, Dancehall, Roots",
Memba ,Boxout Wednesdays 262,6th Dec,2023,,,"Bass, Trap, Club, Experimental",
Evan Giia ,Boxout Wednesdays 262,6th Dec,2023,,,"Pop, Electronic, Indie, Dance",
Lecomte De Brégeot ,Boxout Wednesdays 262,6th Dec,2023,,,"Electronic, Synthpop, Experimental, Ambient",
Sgamo ,Boxout Wednesdays 262,6th Dec,2023,Italy,Milan,"House, Electro, Indie Dance, Techno",
MadStarBase,Boxout Wednesdays 262,6th Dec,2023,India ,New Delhi ,"Hip-Hop, Beats, Reggae, Soul",
Raji Rags ,Boxout Wednesdays 263,13th Dec,2023,UK,London,"Hip-Hop, Beats, Club, Soul",
Elle Shimada,Boxout Wednesdays 263,13th Dec,2023,Australia,Melbourne,"Jazz, Fusion, Electronic, Experimental",
Ouinch Ouinch ,Boxout Wednesdays 264,20th Dec,2023,Switzerland,Geneva,"Club, Global Bass, Experimental, Techno",
Mulah ,Boxout Wednesdays 264,20th Dec,2023,Switzerland,Geneva,"Hip-Hop, Trap, Bass, Experimental",
Tej,Boxout Wednesdays 264,20th Dec,2023,India ,Goa,"Electronica, Ambient, Techno, Downtempo",
DYSTORIZON,Boxout Wednesdays 264,20th Dec,2023,Spain,Valencia,"Grime, UK Garage, Bass, Dubstep",
Killa P ,Boxout Wednesdays 265,17th Jan,2024,UK,London,"Dancehall, Dub, Sound System, Reggae",
Sir Spyro ,Boxout Wednesdays 265,17th Jan,2024,UK,London,"Reggae, Dub, Dancehall, Roots",
Stain ,Boxout Wednesdays 265,17th Jan,2024,India ,New Delhi ,"Reggae, Dub, Dancehall, Roots",
Warrior Sound ,Boxout Wednesdays 266,24th Jan,2024,,,"Hip-Hop, Reggae, Dub, Soul",
Diggy Dang,Boxout Wednesdays 266,24th Jan,2024,India,New Delhi,"Hip-Hop, Reggae, Dub, Roots",
DJ John McGrath ,Boxout Wednesdays 266,24th Jan,2024,,,"House, Disco, Funk, Soul",
Marie Lung ,Boxout Wednesdays 267,31st Jan,2024,Germany,Berlin,"Pop, Indie, Soul, R&B",
Formella,Boxout Wednesdays 267,31st Jan,2024,,,"House, Techno, Electronica, Deep",
LeoLeoLeo,Boxout Wednesdays 267,31st Jan,2024,,,"Hip-Hop, Trap, Experimental, Club",
Kayan ,Boxout Wednesdays 268,7th Feb,2024,India ,Mumbai,"R&B, Soul, Pop, Electronica",7 year bday 
Dr. Psych,Boxout Wednesdays 268,7th Feb,2024,India ,New Delhi ,"Techno, Ambient, Experimental, Downtempo",
Rabab,Boxout Wednesdays 268,7th Feb,2024,India ,Jalandhar,"Indie, Electronica, Ambient, Soul",
Brisky ,Boxout Wednesdays 268,7th Feb,2024,Canada,Toronto,"Hip-Hop, Beats, Club, Bass",
Lush Lata ,Boxout Wednesdays 269,14th Feb,2024,India ,New Delhi ,"Hip-Hop, Soul, R&B, Beats",
OG SHEZ,Boxout Wednesdays 269,14th Feb,2024,India ,Mumbai,"Hip-Hop, Rap, Experimental, Club",
Ase,Boxout Wednesdays 269,14th Feb,2024,India ,New Delhi ,"Hip-Hop, R&B, Soul, Pop",
DJ Pants,Boxout Wednesdays 269,14th Feb,2024,India ,New Delhi ,"House, Disco, Funk, Soul",
Debonair ,Boxout Wednesdays 270,21st Feb,2024,UK,London,"House, Techno, Minimal, Experimental",
Dreamstates,Boxout Wednesdays 270,21st Feb,2024,India ,Mumbai,"Electronica, Downtempo, Ambient, Chillhop",
Jander,Boxout Wednesdays 270,21st Feb,2024,UK,London,"Electronica, Downtempo, Indie, Pop",
Seedhe Maut,Boxout Wednesdays 271,28th Feb,2024,India ,New Delhi ,"Hip-Hop, Rap, Experimental, Trap",LAST PARTY
Sodhi ,Boxout Wednesdays 271,28th Feb,2024,India ,New Delhi ,"Hip-Hop, Beats, Club, Bass",
Abhi Meer,Boxout Wednesdays 271,28th Feb,2024,India ,Mumbai,"Hip-Hop, Beats, Reggae, Soul",
BAGMEN,Boxout Wednesdays 271,28th Feb,2024,India ,New Delhi ,"Hip-Hop, Trap, Experimental, Bass",
Ketjki ,Boxout Wednesdays 271,28th Feb,2024,UK,London,"R&B, Soul, Electronica, Pop",